Frequency (MHz),Phase Difference (degrees)
4.7241599999999995,77.42038626668206
4.7251199999999995,77.56436404223221
4.72608,77.67445723688071
4.72704,77.81561674691086
4.728,77.9311813626377
4.72896,78.06170940532009
4.72992,78.18548030966654
4.73088,78.30957265770182
4.73184,78.4423924912314
4.7328,78.56318886397241
4.73376,78.69909980453073
4.73472,78.82969515136872
4.73568,78.94530932633693
4.7366399999999995,79.04655569248334
4.7376000000000005,79.16005925128745
4.73856,79.28739254244128
4.739520000000001,79.41447164858415
4.74048,79.53419585834354
4.74144,79.63396082218405
4.7424,79.75521276590933
4.74336,79.87468669978918
4.74432,79.98456688986019
4.74528,80.08261200874324
4.746239999999999,80.21636674037147
4.747199999999999,80.30867934282723
4.7481599999999995,80.42975857470233
4.74912,80.55465413421398
4.75008,80.67306660789457
4.75104,80.7547347391882
4.752,80.86978345610687
4.75296,80.98638547514467
4.75392,81.07367757178379
4.75488,81.1703687905842
4.75584,81.29370489165605
4.7568,81.39549758812328
4.75776,81.49038031475139
4.75872,81.59266606374406
4.75968,81.71361548754409
4.7606399999999995,81.82411048599856
4.7616000000000005,81.93152374921654
4.76256,82.0442628437424
4.763520000000001,82.15478939888877
4.76448,82.27653307066909
4.76544,82.40970426995663
4.7664,82.48380733833238
4.76736,82.57996098108585
4.76832,82.7521631762981
4.76928,82.89806505149689
4.770239999999999,82.99569663811455
4.771199999999999,83.11923644267046
4.7721599999999995,83.25422545657824
4.77312,83.41529304350908
4.77408,83.54917426055268
4.77504,83.6613712934721
4.776,83.80416440804969
4.77696,83.9255483114869
4.77792,84.04760583867788
4.77888,84.17196055453515
4.77984,84.29588692377486
4.7808,84.43939221808628
4.78176,84.55684889354427
4.78272,84.66241960339974
4.78368,84.80442727145163
4.78464,84.91011948560865
4.7856000000000005,85.0248877133252
4.78656,85.15411119678586
4.787520000000001,85.27480856777747
4.78848,85.38245797087602
4.78944,85.47485812098743
4.7904,85.58940110690722
4.79136,85.67640517564763
4.79232,85.76273064467978
4.793279999999999,85.87853931399977
4.794239999999999,86.00294427374497
4.7951999999999995,86.09334384488108
4.7961599999999995,86.17884877960401
4.79712,86.26311120154283
4.79808,86.35869500546603
4.79904,86.38960899350198
4.8,86.52072705101708
4.80096,86.59104367112927
4.80192,86.6136200614057
4.80288,86.68799024278681
4.80384,86.78067332109434
4.8048,86.87632113027844
4.80576,86.92764381532774
4.80672,86.99341666398328
4.80768,87.06914700923024
4.80864,87.12705243154649
4.8096000000000005,87.19562940318049
4.81056,87.28253581315411
4.811520000000001,87.37512823133777
4.81248,87.44464865611775
4.81344,87.49497007564992
4.8144,87.52827012504804
4.81536,87.59708771204987
4.816319999999999,87.64144119091968
4.817279999999999,87.71181651978304
4.818239999999999,87.75225353077032
4.8191999999999995,87.80359695319638
4.82016,87.84138092320272
4.82112,87.86815433810324
4.82208,87.86282801461456
4.82304,87.90826101439157
4.824,87.9587187099085
4.82496,87.98132095530427
4.82592,88.04845156680054
4.82688,88.0748066530469
4.82784,88.09989955129036
4.8288,88.1745550716192
4.82976,88.20458099416112
4.83072,88.21643813552582
4.83168,88.24381321385218
4.83264,88.27144606222308
4.833600000000001,88.30995493055963
4.83456,88.34271869434578
4.835520000000001,88.36035070238135
4.83648,88.3790179215035
4.83744,88.40323662297995
4.8384,88.42953504617905
4.83936,88.46050856610682
4.840319999999999,88.48977985919113
4.841279999999999,88.50182598986918
4.842239999999999,88.50305021264828
4.8431999999999995,88.53818526035293
4.84416,88.56852203702273
4.84512,88.58969310635861
4.84608,88.56186935563329
4.84704,88.57452423131475
4.848,88.6088454978165
4.84896,88.61122499303237
4.84992,88.60813023849259
4.85088,88.61846880587663
4.85184,88.64017669153017
4.8528,88.64256902574105
4.85376,88.63795011631844
4.85472,88.63900345457174
4.85568,88.62869100507464
4.85664,88.60051424754644
4.857600000000001,88.60759849042584
4.85856,88.55150168488545
4.859520000000001,88.53767525595877
4.86048,88.49679015310949
4.86144,88.4718851364421
4.8624,88.41365532957182
4.863359999999999,88.37826245013684
4.864319999999999,85.95713840236098
4.865279999999999,88.27660504363352
4.8662399999999995,88.20719362467804
4.8671999999999995,88.15865828117148
4.86816,88.10611014767157
4.86912,88.02054113723648
4.87008,87.97595589577143
4.87104,87.9176408613005
4.872,87.82636886723532
4.87296,87.76832852589966
4.87392,87.66564446231457
4.87488,87.57917145033211
4.87584,87.51532571869248
4.8768,87.42244434922922
4.87776,87.37277859711774
4.87872,87.28268957051306
4.8796800000000005,87.17517903534113
4.88064,87.14431468357533
4.881600000000001,87.06078567441831
4.88256,86.97922136157993
4.883520000000001,86.9189984371634
4.88448,86.83136216821646
4.88544,86.73583883187386
4.8864,86.72320745906767
4.887359999999999,86.60644199959621
4.888319999999999,86.59055083959055
4.889279999999999,86.50194063222045
4.8902399999999995,86.46200003249115
4.8911999999999995,86.41613949920377
4.89216,86.36486073162241
4.89312,86.30894696426785
4.89408,86.30033515422942
4.89504,86.25327028632857
4.896,86.17810604039644
4.89696,86.128855368404
4.89792,86.09552102305227
4.89888,86.10090000144461
4.89984,86.03503099938413
4.9008,85.999451108048
4.90176,85.99792589272045
4.90272,85.95482587489502
4.9036800000000005,85.8670166174758
4.90464,85.8738246621344
4.905600000000001,85.77595413588683
4.90656,85.77410822968227
4.907520000000001,85.68497648735533
4.90848,85.60545612079294
4.90944,85.60129906367445
4.910399999999999,85.50462817389139
4.911359999999999,85.44602268352506
4.912319999999999,85.39464655128238
4.913279999999999,85.30549729650973
4.9142399999999995,85.23372872475048
4.9152,86.79523764876848
4.91616,85.17457606041685
4.91712,85.09246020888598
4.91808,85.04891089851091
4.91904,84.9833452306032
4.92,84.9219123867828
4.92096,84.84230972560688
4.92192,84.92511094655558
4.92288,84.75059396567113
4.92384,84.65816343334156
4.9248,84.69670272077445
4.92576,84.61472179006466
4.92672,84.63390062575654
4.9276800000000005,84.64099900354603
4.92864,84.46906606276556
4.929600000000001,84.47968967966962
4.93056,84.36352609616117
4.931520000000001,84.36836197746207
4.93248,84.44577518396834
4.933439999999999,84.33431592240265
4.934399999999999,84.37328721376295
4.935359999999999,84.42796866914988
4.936319999999999,84.371343997914
4.9372799999999994,84.18927359929684
4.9382399999999995,84.22056654269558
4.9392,84.23908901480517
4.94016,84.24958404241029
4.94112,84.2251563015682
4.94208,84.1817318886574
4.94304,84.2291422899268
4.944,84.09348433185427
4.94496,84.15220054711244
4.94592,84.12722334706828
4.94688,84.07252905682671
4.94784,84.15697067295218
4.9488,84.05137775751362
4.94976,84.01200210115158
4.9507200000000005,83.93654733117185
4.9516800000000005,84.19103393008706
4.95264,84.04391492022347
4.953600000000001,83.99301351647848
4.95456,83.82894633221754
4.955520000000001,83.97010410218937
4.95648,83.76023828682958
4.957439999999999,83.74123083555241
4.958399999999999,83.7916870855171
4.959359999999999,83.55691317934755
4.960319999999999,83.80513999317441
4.9612799999999995,83.54060929537206
4.9622399999999995,83.624303031075
4.9632,83.6206658894585
4.96416,83.4982480627843
4.96512,83.50476701762649
