Frequency (MHz),Phase Difference (degrees)
3.95016,96.8702149108042
3.9504,96.82195562163028
3.95064,96.77862393655114
3.95088,96.73230674487914
3.95112,96.6932313323679
3.95136,96.63527921333329
3.9516,96.59392407093328
3.9518400000000002,96.54953511919265
3.95208,96.50209723120915
3.95232,96.4572335734594
3.95256,96.41340577660583
3.9528000000000003,96.36506497168692
3.95304,96.31853430890594
3.95328,96.27560502865646
3.95352,96.23256239609552
3.9537600000000004,96.1874408973228
3.954,96.14005804216943
3.95424,96.0931985897395
3.95448,96.05385386523125
3.95472,96.00773157490592
3.9549600000000003,95.95758368879707
3.9551999999999996,95.91505599281872
3.95544,95.90504118340209
3.9556799999999996,95.86197551312938
3.95592,95.80610998670737
3.9561599999999997,95.76081955458064
3.9564,95.71344110385382
3.9566399999999997,95.66858379419115
3.95688,95.62829565999537
3.9571199999999997,95.5798188191049
3.95736,95.54588419913426
3.9576,95.51775956598743
3.95784,95.46876889206054
3.95808,95.42993280127055
3.9583199999999996,95.37862418503677
3.95856,95.33565275274842
3.9588,95.29404658666843
3.95904,95.22899474436488
3.9592799999999997,95.19176573725952
3.95952,95.15625763141666
3.95976,95.11684195464329
3.96,95.07597004165419
3.9602399999999998,95.03566377251695
3.96048,94.98700884033519
3.96072,94.93930790847426
3.96096,94.90725412940644
3.9612,94.87398822040929
3.96144,94.83614272162934
3.96168,94.79031386034069
3.96192,94.75468839239086
3.96216,94.77555162303992
3.9624,94.7493035194364
3.96264,94.68993464581325
3.96288,94.64684155878616
3.96312,94.61888518061008
3.96336,94.5668403087148
3.9636,94.52631169353077
3.9638400000000003,94.48806012975429
3.96408,94.4494611287446
3.96432,94.4086189071027
3.96456,94.3759235208533
3.9648000000000003,94.33925504361446
3.96504,94.30371369186886
3.96528,94.26798870157629
3.96552,94.23675446651994
3.9657600000000004,94.20848865358222
3.966,94.17347620970182
3.96624,94.14073742515663
3.9664800000000002,94.10741441299005
3.9667199999999996,94.07173904474789
3.96696,94.0430848195483
3.9671999999999996,94.01143728103513
3.96744,93.9783012503734
3.9676799999999997,93.9484922216902
3.96792,93.91426740289707
3.9681599999999997,93.88597896667075
3.9684,93.86245833961402
3.9686399999999997,93.83350884889029
3.96888,93.8037293915306
3.9691199999999998,93.77537585216518
3.96936,93.74285044396422
3.9696,93.71802330149505
3.96984,93.6868698371959
3.97008,93.65977351554669
3.9703199999999996,93.63061186637687
3.97056,93.60538825845039
3.9708,93.57804149648685
3.97104,93.55400272897349
3.9712799999999997,93.52803112391537
3.97152,93.50351097869674
3.97176,93.47606524748363
3.972,93.45223166398678
3.9722399999999998,93.4260184410536
3.97248,93.40033440376008
3.97272,93.3752034131739
3.97296,93.35113244864087
3.9732,93.32889390461413
3.97344,93.30427392282937
3.97368,93.28010783456453
3.97392,93.25594658698138
3.97416,93.23475800974664
3.9744,93.20990453776828
3.97464,93.19049270011486
3.97488,93.16666036581196
3.97512,93.14527967670334
3.9753600000000002,93.120052514622
3.9756,93.10002293842514
3.9758400000000003,93.07661292176905
3.97608,93.05513671356545
3.97632,93.0301987894653
3.97656,93.01102581628173
3.9768000000000003,92.98910180469753
3.97704,92.96987532328939
3.97728,92.94883613543786
3.97752,92.9323209615977
3.9777600000000004,92.90799610433078
3.978,92.89074702592949
3.97824,92.87144160308057
3.9784800000000002,92.84847941487126
3.9787199999999996,92.83461257865177
3.97896,92.81010248147216
3.9791999999999996,92.7934801100834
3.97944,92.77675594266378
3.9796799999999997,92.75534889363823
3.97992,92.73823240863653
3.9801599999999997,92.71749058353942
3.9804,92.70368689150405
3.9806399999999997,92.68817672026742
3.98088,92.66783867657068
3.9811199999999998,92.6521773765928
3.98136,92.63372758656419
3.9816,92.61970804836639
3.98184,92.60200952894749
3.98208,92.58800537469631
3.9823199999999996,92.57166102055812
3.98256,92.56751383286344
3.9828,92.60007031651429
3.98304,92.53344063316042
3.9832799999999997,92.49067643507078
3.98352,92.47258038786937
3.98376,92.45507909955512
3.984,92.43960606844699
3.98424,92.42500765187106
3.98448,92.40815015312354
3.98472,92.39046820422729
3.98496,92.37271987989809
3.9852,92.35580391345867
3.98544,92.34037975251873
3.98568,92.32566148400632
3.98592,92.3120465250033
3.98616,92.29923224532858
3.9864,92.28084073415356
3.98664,92.26869199941744
3.98688,92.25163863157536
3.98712,92.23665232715453
3.9873600000000002,92.2225010415501
3.9876,92.20879076007355
3.9878400000000003,92.19598651470326
3.98808,92.18111433824323
3.98832,92.16440018457867
3.98856,92.15174743250708
3.9888000000000003,92.13580570269818
3.98904,92.12054177784478
3.98928,92.10534392749753
3.98952,92.09104931707557
3.9897600000000004,92.07581017512392
3.99,92.06017900937724
3.9902399999999996,92.04684478390396
3.99048,92.03247723392774
3.9907199999999996,92.01734491795182
3.99096,92.00459414979
3.9911999999999996,91.98759702548185
3.99144,91.96948709499254
3.9916799999999997,91.95704479104853
3.99192,91.94539654140338
3.9921599999999997,91.92885262974073
3.9924,91.91296451663358
3.9926399999999997,91.8986101120306
3.99288,91.87994665434645
3.99312,91.86623023895325
3.99336,91.84836928926967
3.9936,91.83078018171189
3.99384,91.81648987059924
3.99408,91.80780424252215
3.9943199999999996,91.82271141565627
3.99456,91.81052454208938
3.9948,91.8336831312261
3.99504,91.79482244539771
3.9952799999999997,91.73827682831578
3.99552,91.72365675262999
3.99576,91.70926599286055
3.996,91.69676834700518
3.99624,91.679467243199
3.99648,91.66627711351659
3.99672,91.64717035183426
3.99696,91.6327871483536
3.9972,91.6178392486816
3.99744,91.60793305814212
3.99768,91.59375810535276
3.99792,91.58471603745835
3.99816,91.56927015054724
3.9984,91.55629757656952
3.99864,91.54699599427349
3.99888,91.53278166209965
3.99912,91.5203983454655
3.9993600000000002,91.49821945287316
3.9996,91.4861563302554
3.9998400000000003,91.471327408786
4.00008,91.4513797026863
4.000319999999999,91.43735240518218
4.00056,91.42539755368018
4.0008,91.40945004047887
4.00104,91.3959664512968
4.0012799999999995,91.38560079985585
4.00152,91.37155102593464
4.00176,91.35471155006239
4.002,91.34257088396363
4.00224,91.32740608346192
4.00248,91.31622021185191
4.00272,91.30224576748111
4.00296,91.2891811341946
4.0032,91.27004210795171
4.00344,91.25650020412814
4.00368,91.24242750151178
4.00392,91.22870797448398
4.00416,91.21429339364533
4.0044,91.197540911695
4.00464,91.18256443965906
4.00488,91.16942299845874
4.00512,91.15452102320457
4.0053600000000005,91.14414047466036
4.0056,91.12755573851875
4.00584,91.10077261401955
4.00608,91.08982173625105
4.00632,91.06533208658972
4.00656,91.05488612170772
4.0068,91.04261164280558
4.00704,91.03487297996112
4.00728,91.01885261542478
4.00752,91.01204663815724
4.00776,90.9967821707734
4.008,90.98746833411413
4.00824,90.97493734387172
4.00848,90.9529764246244
4.008719999999999,90.9526850782133
4.00896,90.93626497119173
4.0092,90.92380236098796
4.00944,90.91796165410622
4.0096799999999995,90.90553087255329
4.00992,90.89092429360043
4.01016,90.87687248254093
4.0104,90.86464364423675
4.0106399999999995,90.85463955862733
4.01088,90.83725183073058
4.01112,90.83045102350336
4.01136,90.81671950251443
4.0116,90.8039301167504
4.01184,90.79491400222672
4.01208,90.78020469017112
4.01232,90.76575547248
4.01256,90.75681037455529
4.0128,90.74869521445012
4.01304,90.73916086015463
4.01328,90.72964832589314
4.01352,90.71957450032193
4.01376,90.70396544763575
4.014,90.69652610798234
4.01424,90.69031274780839
4.01448,90.67801518840797
4.01472,90.66865705589267
4.01496,90.66163153325114
4.0152,90.64691908775302
4.01544,90.6391632537933
4.01568,90.63463667329295
4.01592,90.62073635805358
4.01616,90.61453150185218
4.0164,90.6011792830591
4.01664,90.58791512888443
4.0168800000000005,90.58586451229681
4.01712,90.58885581828069
4.01736,90.57985704856559
4.0176,90.56243359142753
4.0178400000000005,90.55669094165421
4.01808,90.54666067895594
4.01832,90.53779240337549
4.01856,90.5081733373705
4.018800000000001,90.52099684919092
4.01904,90.49610222055617
4.01928,90.50656044888197
4.01952,90.5165756230577
4.01976,90.53284472465802
4.02,90.43923343770909
4.020239999999999,90.49290055683055
4.02048,90.43720970847288
4.02072,90.4872036271659
4.02096,90.45133305209544
4.021199999999999,90.45749847631976
4.02144,90.42797877180162
4.02168,90.45262660912488
4.02192,90.46547979284792
4.0221599999999995,90.44496471455824
4.0224,90.4390237508364
4.02264,90.4361199467895
4.02288,90.43160804631422
4.02312,90.41732764827557
4.02336,90.41972453421171
4.0236,90.42042090580726
4.02384,90.4239884107142
4.02408,90.42240176847508
4.0243199999999995,90.42038183413713
4.02456,90.41613461656983
4.0248,90.40825400943888
4.02504,90.42086223488877
4.0252799999999995,90.41563625643738
4.02552,90.41710738237467
4.02576,90.41576017644233
4.026,90.40954726383937
4.02624,90.40756814777761
4.02648,90.40680374357242
4.02672,90.4147670632738
4.02696,90.41133117296677
4.0272,90.41070693552216
4.02744,90.4187595175322
4.02768,90.41510353412275
4.02792,90.41338581890892
4.02816,90.41646587276277
4.0283999999999995,90.41437547616648
4.02864,90.41903073889488
4.02888,90.4233999144885
4.02912,90.4235204090951
4.02936,90.42761280883396
4.0296,90.42578487327059
4.02984,90.43452389798848
4.03008,90.43383727894424
4.03032,90.44067601278786
4.03056,90.44542165222886
4.0308,90.45106291642794
4.03104,90.45961847480159
4.03128,90.46102904444854
4.0315199999999995,90.4679768864841
4.03176,90.47315836650506
4.032,90.47778156319048
4.03224,90.48381432284255
4.03248,90.48988318644558
4.03272,90.49064828895895
4.03296,90.50116076878885
4.0332,90.50754048298707
4.03344,90.51974442672037
4.03368,90.52284411481695
4.03392,90.53234516199262
4.03416,90.5392775472286
4.0344,90.5425962675944
4.03464,90.55045978227984
4.03488,90.56011385091655
4.03512,90.56954580132442
4.03536,90.57944844850427
4.0356,90.5903265701047
4.03584,90.5989683880069
4.03608,90.6013950325787
4.03632,90.60120391869893
4.03656,90.61282506525772
4.0368,90.6180375086278
4.03704,90.6250599600472
4.03728,90.63899352525213
4.03752,90.64842140944614
4.0377600000000005,90.66363263037373
4.038,90.68627070028012
4.03824,90.69560881057521
4.03848,90.707704125219
4.0387200000000005,90.71878220798854
4.03896,90.73416076951307
4.0392,90.7461290121559
4.03944,90.76180603565746
4.039680000000001,90.77393925291918
4.03992,90.7879036564872
4.04016,90.80054881874467
4.0404,90.81420757773176
4.04064,90.83004609609777
4.0408800000000005,90.85008867874991
4.04112,90.86176180698718
4.04136,90.87569764872339
4.0416,90.89333909925722
4.0418400000000005,90.90863932185759
4.04208,90.9201150430342
4.04232,90.93293582710515
4.04256,90.94952283588684
4.042800000000001,90.96300123555135
4.0430399999999995,90.97728661998627
4.043279999999999,90.99315017184945
4.04352,91.00979248831165
4.04376,91.03098959436159
4.044,91.04624754688275
4.044239999999999,91.06005236316867
4.04448,91.07821154842671
4.04472,91.09207396708379
4.04496,91.10883820291673
4.0451999999999995,91.12650558014326
4.04544,91.14198123836591
4.04568,91.15637498683306
4.04592,91.16973679865905
4.0461599999999995,91.1860344490209
4.046399999999999,91.20494398018633
4.04664,91.2217396018836
4.04688,91.23849189049487
4.04712,91.2547310423788
4.047359999999999,91.26693744692922
4.0476,91.28704776115816
4.04784,91.30533004739969
4.04808,91.32221388545311
4.0483199999999995,91.33821220230058
4.04856,91.35485216306861
4.0488,91.37486967892137
4.04904,91.3892812669157
4.0492799999999995,91.4039846009058
4.04952,91.4218507161777
4.04976,91.43973204840024
4.05,91.45528315773947
4.05024,91.47327786716006
4.05048,91.49153020602881
4.05072,91.50629491150505
4.05096,91.52429270519683
4.0512,91.53931488810234
4.05144,91.55679125026202
4.05168,91.57223133631356
4.05192,91.5839322255846
4.05216,91.59887891704822
4.0524,91.61409889443054
4.05264,91.6284027616501
4.05288,91.64490304863834
4.05312,91.66052905948897
4.05336,91.67733014926239
4.0536,91.69181945134511
4.05384,91.70678474057873
4.05408,91.71808910290528
4.05432,91.73482803678614
4.05456,91.74879170487026
4.0548,91.76369983853283
4.05504,91.77672325885844
4.05528,91.79080666043048
4.05552,91.80410113368572
4.05576,91.81707997265569
4.056,91.82980866120255
4.05624,91.84252027951358
4.05648,91.83762454837819
4.05672,91.83701115345204
4.05696,91.83582804736665
4.0572,91.84429781684875
4.05744,91.83023532947865
4.05768,91.84914966057632
4.05792,91.86085136744498
4.05816,91.86529521775888
4.0584,91.87979036746592
4.05864,91.89389265054001
4.05888,91.90022864809794
4.05912,91.91230082408144
4.05936,91.92492101963316
4.0596,91.93206611700911
4.05984,91.94455781700692
4.06008,91.95555168959953
4.06032,91.96527171472484
4.06056,91.97153936572217
4.0608,91.97395930283568
4.06104,91.97908872220992
4.06128,91.98719906083545
4.06152,91.9969796823726
4.0617600000000005,92.00798734460845
4.062,92.01122042445819
4.06224,92.0221249175675
4.06248,92.02569980019754
4.0627200000000006,92.02779235126594
4.06296,92.02726634695402
4.0632,92.02871670117138
4.06344,92.02183004249902
4.063680000000001,92.02460124950466
4.06392,92.02377827589697
4.06416,92.02530856890732
4.0644,92.02601566784438
4.06464,92.02414338943792
4.0648800000000005,92.02667632614359
4.06512,92.02494082433485
4.06536,92.01886116624637
4.0656,92.01347256237834
4.065840000000001,91.99622253935773
4.06608,91.99959134232435
4.066319999999999,91.99090637684498
4.06656,91.98847068589342
4.0668,91.98527106496488
4.0670399999999995,91.97694693892834
4.067279999999999,91.96864219671244
4.06752,91.96287569934057
4.06776,91.95530911140852
4.068,91.95050592341008
4.068239999999999,91.94017804738623
4.06848,91.93041023046615
4.06872,91.9108405976352
4.06896,91.90194717741731
4.0691999999999995,91.87945858799503
4.06944,91.8713852370075
4.06968,91.85672084831114
4.06992,91.84446193304782
4.07016,91.83222066750571
4.070399999999999,91.81671998530588
4.07064,91.79067796090935
4.07088,91.7779880116799
4.07112,91.76189639216767
4.071359999999999,91.74689154112251
4.0716,91.73160560800255
4.07184,91.71218957618017
4.07208,91.69959621700728
4.0723199999999995,91.67205628096464
4.07256,91.66529943068899
4.0728,91.6281282010225
4.07304,91.60126809760644
4.07328,91.58830685463063
4.07352,91.55717405319679
4.07376,91.53742973873833
4.074,91.51761274668465
4.07424,91.4983115068234
4.07448,91.47576490449889
4.07472,91.45276957393538
4.07496,91.4274008904568
4.0752,91.40144229202112
4.07544,91.37689715173207
4.07568,91.3503586534195
4.07592,91.32284925424025
4.07616,91.29465239384923
4.0764,91.26863608046199
4.07664,91.23947674846202
4.07688,91.20750203712657
4.07712,91.17782577529685
4.07736,91.14858497560819
4.0776,91.12164177171955
4.07784,91.08871713872885
4.07808,91.05918619829873
4.07832,91.02592581219272
4.0785599999999995,90.99445949345525
4.0788,90.96302960636206
4.07904,90.92920927456052
4.07928,90.89669483884366
4.07952,90.86287820071844
4.07976,90.83003339442054
4.08,90.79437293116207
4.08024,90.76066514210575
4.08048,90.72397417111121
4.08072,90.69030163526816
4.08096,90.65432748748913
4.0812,90.61709265613307
4.08144,90.58368381476326
4.08168,90.54499670519516
4.08192,90.50694289958442
4.08216,90.47147792520904
4.0824,90.43514072152405
4.08264,90.39652225248638
4.08288,90.35940612621619
4.08312,90.32121360177078
4.08336,90.28853240420995
4.0836,90.24864880952232
4.08384,90.20918903534688
4.08408,90.17102559638143
4.08432,90.1321856740179
4.08456,90.09199515682528
4.0848,90.05597017398267
4.08504,90.01285469870446
4.08528,89.97321199450249
4.08552,89.93731726346884
4.0857600000000005,89.90029758473325
4.086,89.86038146024906
4.08624,89.82188803966321
4.08648,89.78101120526391
4.086720000000001,89.74258083204002
4.08696,89.70307513856828
4.0872,89.66541160803904
4.08744,89.62792373437439
4.087680000000001,89.58735691302957
4.08792,89.30384774132777
4.08816,89.26150279180126
4.0884,89.22157735311369
4.08864,89.17860074358364
4.0888800000000005,89.13743717496422
4.08912,89.09520397841135
4.08936,89.05440537585358
4.0896,89.01032231286194
4.089840000000001,88.97505688550582
4.0900799999999995,88.93437813427013
4.090319999999999,88.89902307687501
4.09056,88.85919952165338
4.0908,88.81962786606798
4.09104,88.78041109403243
4.091279999999999,88.74250221120785
4.09152,88.7001005714479
4.09176,88.66507284539485
4.092,88.62862687566123
4.092239999999999,88.59337722519415
4.09248,88.55692085629292
4.09272,88.52077554461785
4.09296,88.48734098227345
4.0931999999999995,88.45429030610222
4.09344,88.4224571804161
4.09368,88.38913864506432
4.09392,88.35288599753527
4.09416,88.32733130015063
4.094399999999999,88.29665017383036
4.09464,88.26736737704222
4.09488,88.23661527360287
4.09512,88.2057560360683
4.0953599999999994,88.18041093886873
4.0956,88.14938778636153
4.09584,88.12021961303586
4.09608,88.0920273463353
4.0963199999999995,88.06560035859934
4.096559999999999,88.03937571666751
4.0968,88.01437029635329
4.09704,87.98923557244946
4.09728,87.95938225334896
4.09752,87.93719868611223
4.09776,87.92045381379418
4.098,87.90001530535405
4.09824,87.87820926429853
4.0984799999999995,87.85586383070172
4.09872,87.83917567133162
4.09896,87.8147622007623
4.0992,87.79923982991419
4.09944,87.77534709136471
4.09968,87.75998976802649
4.09992,87.74465379065079
4.10016,87.72996497407944
4.1004,87.71403039337878
4.100639999999999,87.70206157170325
4.10088,87.68774490821083
4.10112,87.67216405319965
4.10136,87.65931858270427
4.1016,87.64847344305802
4.10184,87.63674382349804
4.10208,87.62658250813456
4.10232,87.61725622366816
4.1025599999999995,87.6095626123197
4.1028,87.59801886947056
4.10304,87.5937679291473
4.10328,87.58254476520419
4.1035200000000005,87.5779923874688
4.10376,87.57399450732501
4.104,87.5680504198681
4.10424,87.55961347258953
4.10448,87.55450351921486
4.10472,87.54728810459238
4.10496,87.54790596610732
4.1052,87.54420900855193
4.105440000000001,87.54275095102305
4.10568,87.5460519920113
4.10592,87.54060580819696
4.10616,87.54323367666859
4.1064,87.54092768147203
4.10664,87.54458787020222
4.10688,87.54462720291586
4.10712,87.54648749530702
4.10736,87.54803847039072
4.107600000000001,87.54946494812938
4.10784,87.55917988726551
4.10808,87.56357557522493
4.10832,87.56971524290293
4.10856,87.57694563724081
4.1088000000000005,87.5813436725392
4.10904,87.58958129272618
4.10928,87.59664912760782
4.109520000000001,87.6032180738175
4.1097600000000005,87.61031050001762
4.11,87.61791121222603
4.11024,87.62661927199389
4.11048,87.64026312950799
4.110720000000001,87.64878324492398
4.11096,87.6595376274312
4.1112,87.66676889490618
4.111440000000001,87.6773114432597
4.111680000000001,87.688967057176
4.1119200000000005,87.70171489629251
4.11216,87.7122496668691
4.1124,87.72306620755714
4.11264,87.73764798956849
4.1128800000000005,87.74851482878583
4.11312,87.7616298761399
4.113359999999999,87.7765086171983
4.1136,87.79092833353837
4.11384,87.80496141351536
4.1140799999999995,87.82247568496196
4.114319999999999,87.83978968367582
4.114559999999999,87.85379535595423
4.1148,87.87598650882805
4.11504,87.89061621715081
4.115279999999999,87.91082160552514
4.11552,87.92547946664043
4.11576,87.94671761547711
4.116,87.96119286754008
4.1162399999999995,87.98065195883005
4.116479999999999,87.99511721798281
4.11672,88.01207058656358
4.11696,88.03318272450731
4.1171999999999995,88.05379574587587
4.11744,88.0705955970579
4.11768,88.09412186242369
4.11792,88.11335040037056
4.11816,88.13329726888207
4.118399999999999,88.1522223220342
4.118639999999999,88.17404629347713
4.11888,88.19763153591708
4.11912,88.21447625813568
4.1193599999999995,88.23364883156326
4.1196,88.25482938823502
4.11984,88.27623846572266
4.12008,88.29795909562034
4.1203199999999995,88.31957193556359
4.120559999999999,88.34266277690841
4.1208,88.36071043936603
4.12104,88.38179713889933
4.12128,88.40538281201295
4.12152,88.42538355191085
4.12176,88.44417964055593
4.122,88.4698822193664
4.12224,88.4921162823642
4.1224799999999995,88.51313367664171
4.12272,88.53299475057229
4.12296,88.55787319803466
4.1232,88.58261906131641
4.12344,88.59916034258313
4.12368,88.61997259922761
4.12392,88.64283534651969
4.12416,88.66886871937793
4.1244,88.68695965878476
4.124639999999999,88.70919377627276
4.12488,88.73051551340185
4.12512,88.75379483682737
4.12536,88.77683782824435
4.1256,88.79977372129603
4.12584,88.82217765154968
4.12608,88.84473445254793
4.12632,88.86540890490393
4.12656,88.88936563060953
4.1268,88.90921614450374
4.12704,88.92944719879664
4.12728,88.95354906992722
4.1275200000000005,88.97621967880092
4.12776,88.99598371137803
4.128,89.01590213372727
4.12824,89.04106882242822
4.12848,89.06218799983023
4.12872,89.08351617206952
4.12896,89.1046107452954
4.1292,89.12677289980047
4.129440000000001,89.14730923262785
4.1296800000000005,89.16548898970265
4.12992,89.18608186900886
4.13016,89.20737686059104
4.1304,89.22911758069992
4.13064,89.25017689702877
4.13088,89.27296683748834
4.13112,89.29430492163821
4.13136,89.31381239274064
4.131600000000001,89.33071980189247
4.13184,89.35485440343794
4.13208,89.37326869378082
4.13232,89.3951696809403
4.13256,89.41426004889122
4.1328000000000005,89.43429493234245
4.13304,89.45153013185444
4.13328,89.47125907464493
4.133520000000001,89.49188256855317
4.1337600000000005,89.5113270872407
4.134,89.52883387608341
4.13424,89.54778052294577
4.13448,89.55977408389022
4.134720000000001,89.58000261237478
4.13496,89.59780736395402
4.1352,89.61222231647143
4.135440000000001,89.63106880601043
4.135680000000001,89.64536501347547
4.1359200000000005,89.66371608533737
4.13616,89.68465249571855
4.1364,89.69272730633332
4.136639999999999,89.70881994153943
4.13688,89.72983804489093
4.1371199999999995,89.74323780041313
4.137359999999999,89.75620543605457
4.1376,89.77582597117225
4.13784,89.62967846335451
4.1380799999999995,89.6483491760508
4.138319999999999,89.66362352503592
4.138559999999999,89.68018763956533
4.1388,89.70334706215012
4.13904,89.72093842927299
4.139279999999999,89.74002262345499
4.13952,89.75744114973263
4.13976,89.77495869436378
4.14,89.79112776211876
4.1402399999999995,89.8076984764674
4.140479999999999,89.82706914810299
4.14072,89.84307512306087
4.14096,89.85902858341862
4.1411999999999995,89.8732589990799
4.14144,89.89551184474152
4.14168,89.91119453388
4.14192,89.9276061957781
4.14216,89.94354678534398
4.142399999999999,89.9571162530635
4.142639999999999,89.97366567027203
4.14288,89.9878979799903
4.14312,90.00431823757074
4.1433599999999995,90.01956869399619
4.1436,90.03396099102305
4.14384,90.04616210085368
4.14408,90.06129391835923
4.14432,90.07557868841532
4.144559999999999,90.09001295500335
4.1448,90.1005105367599
4.14504,90.11603220937658
4.14528,90.12848774729333
4.14552,90.1431572668103
4.14576,90.15925372779904
4.146,90.170080079076
4.14624,90.18239534627259
4.1464799999999995,90.19261484642404
4.14672,90.20422244650399
4.14696,90.21515141683102
4.1472,90.22907668914932
4.1474400000000005,90.24433151726005
4.14768,90.25077604635952
4.14792,90.26197219234359
4.14816,90.26886744887236
4.1484,90.28223596577517
4.148639999999999,90.29353512767533
4.14888,90.30143304660655
4.14912,90.31079087597934
4.14936,90.316078330589
4.1496,90.32541616705063
4.14984,90.34079776479182
4.15008,90.34947563419502
4.15032,90.3579486677809
4.15056,90.36579202222474
4.1508,90.37359805700036
4.15104,90.38355678942881
4.15128,90.39302720394585
4.1515200000000005,90.3946102567218
4.15176,90.40055760075059
4.152,90.40639832349538
4.15224,90.41575153901675
4.15248,90.42238956825173
4.15272,90.42752740830852
4.15296,90.43224180814472
4.1532,90.44002890290905
4.153440000000001,90.44437322506103
4.1536800000000005,90.4504758939608
4.15392,90.45793440846276
4.15416,90.46232325273064
4.1544,90.46579711825831
4.15464,90.46662576923518
4.15488,90.46741917971603
4.15512,90.47185321352967
4.15536,90.4768551919312
4.155600000000001,90.4777496266563
4.15584,90.48023151591433
4.15608,90.4782125632514
4.15632,90.47958802685771
4.15656,90.4812254752895
4.1568000000000005,90.48257249613232
4.15704,90.47845916691486
4.15728,90.47806102132374
4.157520000000001,90.47869347261182
4.157760000000001,90.47636259987385
4.158,90.4790408424082
4.15824,90.4769152034958
4.15848,90.47540814851402
4.158720000000001,90.47319848841533
4.15896,90.47016162049488
4.1592,90.46593224553523
4.159440000000001,90.46161112121958
4.159680000000001,90.46488139857954
4.1599200000000005,90.45789724802889
4.160159999999999,90.45153214861752
4.160399999999999,90.44786916566152
4.160639999999999,90.43850636494246
4.16088,90.4398452462548
4.1611199999999995,90.43328378018829
4.161359999999999,90.43155235708554
4.1616,90.42455203194433
4.16184,90.42144245060143
4.16208,90.41353405155515
4.162319999999999,90.40563992275212
4.162559999999999,90.39787084146388
4.1628,90.3930450858459
4.16304,90.38366514068127
4.163279999999999,90.37660511621623
4.16352,90.36564342970583
4.16376,90.35600565026844
4.164,90.34755258120323
4.1642399999999995,90.33777854662735
4.164479999999999,90.32672943417995
4.16472,90.31655582520747
4.16496,90.3065159223634
4.1652,90.29423086175898
4.16544,90.28242821679655
4.16568,90.27317001759661
4.16592,90.25939143547919
4.16616,90.24898322698404
4.166399999999999,90.23645656795428
4.166639999999999,90.22245233301179
4.16688,90.2071320572373
4.16712,90.19370581241462
4.1673599999999995,90.17951398508274
4.1676,90.1651816250585
4.16784,90.1509001365821
4.16808,90.13682353517932
4.16832,90.12189149850063
4.168559999999999,90.10901469087254
4.1688,90.09102947384883
4.16904,90.07248478204053
4.16928,90.05637232319347
4.16952,90.03748002140173
4.16976,90.02074799928806
4.17,90.00461868456406
4.17024,89.9800827473514
4.1704799999999995,89.95975139690263
4.17072,89.94102346480464
4.17096,89.91974717723792
4.1712,89.90160473343443
4.1714400000000005,89.88015380776432
4.17168,89.86168354094929
4.17192,89.8452249364437
4.17216,89.82556077164939
4.1724,89.80103364881415
4.1726399999999995,89.77535942479247
4.17288,89.7509258171144
4.17312,89.7301007225154
4.17336,89.70720597286257
4.1736,89.68357642506399
4.17384,89.66182769377414
4.17408,89.63602692280129
4.17432,89.61368840828754
4.17456,89.583294684763
4.1748,89.55962960378639
4.17504,89.53376104965407
4.17528,89.5100446069159
4.175520000000001,89.48175526848179
4.17576,89.4534009894407
4.176,89.42931002319014
4.17624,89.39920792568188
4.17648,89.39385747229146
4.17672,89.30283756026726
4.17696,89.321966718046
4.1772,89.2954409531082
4.177440000000001,89.26959247761525
4.1776800000000005,89.24503730992174
4.17792,89.22457099586221
4.17816,89.19598016104796
4.1784,89.1666955215678
4.17864,89.1391491893169
4.17888,89.11298377357728
4.17912,89.08293023601976
4.17936,89.04823048948487
4.179600000000001,89.01893086107714
4.17984,89.00059917834729
4.18008,88.9657386370215
4.18032,88.94225459231285
4.18056,88.91286213128956
4.1808000000000005,88.88135726112132
4.18104,88.85284895860414
4.18128,88.81951813845986
4.181520000000001,88.79253170397274
4.181760000000001,88.75673625180384
4.182,88.72588210037048
4.18224,88.69912616532501
4.18248,88.66812476717747
4.182720000000001,88.64139691713383
4.1829600000000005,88.61281757158719
4.1832,88.58151475799924
4.183440000000001,88.54804652814894
4.183680000000001,88.51231093698773
4.18392,88.48329483063867
4.184159999999999,88.45520943382624
4.184399999999999,88.42758154897233
4.184639999999999,88.397713500172
4.18488,88.36243684383095
4.1851199999999995,88.33607611325004
4.185359999999999,88.3036917353153
4.1856,88.27005597097933
4.18584,88.23953886843802
4.18608,88.2060883145612
4.186319999999999,88.17257231220825
4.186559999999999,88.14323689757485
4.1868,88.11309432769121
4.18704,88.08452009616119
4.1872799999999994,88.05256015790494
4.18752,88.02023606058194
4.18776,87.99029875941656
4.188,87.95902417727972
4.1882399999999995,87.92636578902145
4.188479999999999,87.90067233526024
4.18872,87.86877263474969
4.18896,87.84163363234714
4.1892,87.8100691244739
4.18944,87.77176128041862
4.18968,87.74192576767352
4.18992,87.70862339144036
4.19016,87.68315156102625
4.1903999999999995,87.65640650473799
4.190639999999999,87.6253572242525
4.19088,87.5874809365312
4.19112,87.55757091705615
4.1913599999999995,87.53047455535155
4.1916,87.49384703171879
4.19184,87.46164522540951
4.19208,87.4327091834929
4.19232,87.4050089398855
4.192559999999999,87.37999926504801
4.1928,87.34833136237269
4.19304,87.31958444448406
4.19328,87.28917090039712
4.19352,87.26206159030538
4.19376,87.23307605082968
4.194,87.20472311368943
4.19424,87.18061320213543
